"","game_id","team","opponent","player_id","player","ip","ha","er","bb","hb","so","bf","hr_a","go","fo"
"57","2051544","Lipscomb","Loyola Chicago",8453,"Breana Burke",10,"6","0","1","0","8","37","0","14","7"
"58","2014260","Green Bay","Northern Ky.",3042,"Brittany Baneck",10,"6","0","1","0","7","39","0","12","11"
"59","2012738","San Jose St.","Colorado St.",6548,"Caroline Bowman",10,"7","2","2","0","4","40","0","9","17"
"60","2077336","Stetson","FGCU",64044,"Chloe Temples",10,"10","0","1","1","5","43","0","8","19"
"61","2038593","Sacred Heart","FDU",67897,"Colleen Walsh",10,"11","3","0","0","8","43","0","14","7"
"62","2009663","Liberty","Arkansas",34494,"Emily Kirby",10,"5","0","4","1","8","42","0","9","13"
"63","2010871","Jacksonville St.","Middle Tenn.",7629,"Hannah Brown",10,"7","1","3","0","5","41","0","12","12"
"64","2078537","Texas Southern","Alcorn",23145,"Jazmine Gendorf",10,"6","3","3","0","3","41","1","20","7"
"65","2009109","Radford","Western Caro.",40966,"Jessie Marvin",10,"14","7","2","0","5","45","1","17","5"
"66","2015466","Quinnipiac","Manhattan",70588,"Julia Woeste",10,"10","4","1","0","1","38","0","12","14"
"67","2035367","N.C. Central","South Carolina St.",30985,"Kiara Hurley",10,"3","0","1","0","3","36","0","17","10"
"68","2035687","LMU (CA)","BYU",67271,"Marina Vitalich",10,"3","2","1","0","9","34","2","5","16"
"69","2009663","Arkansas","Liberty",26136,"Mary Haff",10,"6","2","0","0","9","36","1","7","14"
"70","2012248","North Florida","Stetson",11766,"Morgan Clausen",10,"8","1","4","0","6","42","0","16","7"
"71","2026779","Jacksonville St.","UT Martin",55227,"Nicole Rodriguez",10,"7","1","0","1","9","38","1","8","13"
"72","2015466","Manhattan","Quinnipiac",69972,"Nicole Williams",10,"9","1","6","0","9","46","0","12","8"
"73","2079517","James Madison","Liberty",814,"Odicci Alexander",10,"6","3","3","0","19","41","1","2","10"
"74","2037533","Ohio St.","Wisconsin",8377,"Payton Buresch",10,"2","0","3","1","3","32","0","12","11"
"75","2037594","Ohio St.","Michigan St.",8377,"Payton Buresch",10,"7","0","4","0","3","38","0","19","5"
"76","2015232","Western Caro.","App State",54012,"Savannah Rice",10,"4","2","4","2","4","41","1","10","16"
"77","2079575","South Dakota St.","Stanford",34872,"Tori Kniesche",10,"3","2","4","3","8","40","0","5","17"
"78","2012248","Stetson","North Florida",64044,"Chloe Temples",10.2,"5","0","0","1","2","35","0","13","13"
"79","2040760","Indiana","Iowa",24414,"Emily Goodin",10.2,"6","1","3","0","5","38","0","17","5"
"80","2036942","UNI","Samford",48876,"Kailyn Packard",10.2,"6","0","2","0","6","36","0","8","14"
"81","2034365","UCF","Ole Miss",69250,"Alea White",9.1,"8","2","7","1","1","47","0","10","17"
"82","2077624","DePaul","UIC",26437,"Natalie Halvorson",9.1,"6","2","1","1","3","36","0","11","13"
"83","2036940","Samford","Jacksonville St.",63281,"Abby Swaney",9,"4","1","2","3","11","38","1","13","2"
"84","2036942","Samford","UNI",63281,"Abby Swaney",9,"3","0","1","2","7","32","0","10","8"
"85","2039938","Stanford","Oregon St.",66741,"Alana Vawter",9,"7","0","0","0","3","33","0","12","11"
"86","2075125","FDU","Wagner",57423,"Alayna Savaglio",9,"10","5","4","1","13","42","2","3","10"
"87","2078016","FDU","Hofstra",57423,"Alayna Savaglio",9,"6","4","4","1","11","37","1","2","13"
"88","2026831","Belmont","UT Martin",11860,"Alex Clesi",9,"9","4","3","0","5","42","1","13","9"
"89","2038376","Michigan","Indiana",62603,"Alex Storako",9,"4","1","1","0","17","31","1","4","5"
"90","2070255","Michigan","Michigan St.",62603,"Alex Storako",9,"2","0","2","0","22","30","0","0","4"
"91","2029361","Notre Dame","Virginia Tech",29765,"Alexis Holloway",9,"8","1","3","0","6","39","0","10","10"
"92","2041889","Butler","Providence",24914,"Alyssa Graves",9,"7","4","5","0","16","39","0","4","7"
"93","2009879","Monmouth","Canisius",31366,"Alyssa Irons",9,"8","4","5","0","7","39","0","12","6"
"94","2045482","Minnesota","Northwestern",20465,"Amber Fiser",9,"6","2","4","1","12","38","0","6","9"
"95","2073920","UIW","McNeese",25886,"Annie Gunther",9,"7","2","2","0","3","36","0","14","9"
"96","2035687","BYU","LMU (CA)",28205,"Arissa Henderson",9,"7","3","5","0","6","39","0","6","15"
"97","2070255","Michigan St.","Michigan",43911,"Ashley Miller",9,"9","1","3","0","7","40","1","19","1"
"98","2078640","Tennessee","Texas A&M",55305,"Ashley Rogers",9,"4","2","4","3","13","39","2","1","13"
"99","2013175","Green Bay","Youngstown St.",3042,"Brittany Baneck",9,"8","5","5","2","4","41","0","19","3"
"100","2040088","Kansas City","Valparaiso",62382,"Camryn Stickel",9,"7","2","3","1","4","35","0","13","7"
"101","2050167","Bellarmine","IUPUI",23934,"Carson Goatley",9,"3","1","2","0","7","31","0","10","9"
"102","2034870","UMBC","Binghamton",12990,"Courtney Coppersmith",9,"3","0","0","0","16","30","0","4","7"
"103","2009458","Robert Morris","Detroit Mercy",66696,"Dana Vatakis",9,"6","2","4","0","7","37","1","12","7"
"104","2069641","Toledo","Ohio",30879,"Erin Hunt",9,"5","2","4","0","6","39","0","7","15"
"105","2011871","Toledo","Bowling Green",30879,"Erin Hunt",9,"9","5","4","1","7","41","1","10","9"
"106","2075125","Wagner","FDU",27394,"Eve Harvey",9,"9","3","1","0","11","40","0","5","11"
"107","2014260","Northern Ky.","Green Bay",30342,"Faith Howard",9,"4","0","1","0","7","34","0","11","8"
"108","2039199","Kent St.","Toledo",59292,"Gabbie Sherman",9,"14","8","2","1","5","43","4","8","13"
"109","2015398","Green Bay","IUPUI",49031,"Gabby Paliska",9,"8","2","1","0","6","37","0","8","13"
"110","2029729","South Fla.","Tulsa",13182,"Georgina Corrick",9,"5","1","2","1","6","36","0","8","12"
"111","2040044","Tennessee Tech","SIUE",8002,"Haeli Bryson",9,"7","1","1","1","2","36","0","17","7"
"112","2010348","Fresno St.","Utah St.",16943,"Hailey Dolcini",9,"3","0","2","1","10","33","0","6","11"
"113","2030122","North Carolina","Syracuse",23198,"Hannah George",9,"6","3","2","1","2","37","1","20","4"
"114","2012633","Evansville","Missouri St.",66991,"Izzy Vetter",9,"5","1","8","1","14","39","0","2","9"
"115","2009109","Western Caro.","Radford",18660,"Jayme Ellers",9,"15","9","4","2","4","47","3","6","14"
"116","2014529","San Jose St.","Utah St.",66021,"Jenessa Ullegue",9,"5","1","1","0","3","34","0","10","14"
"117","2013032","McNeese","A&M-Corpus Christi",18416,"Jenna Edwards",9,"6","2","1","0","6","34","0","6","15"
"118","2015398","IUPUI","Green Bay",61474,"Jennah Speth",9,"7","1","4","1","7","41","0","11","9"
"119","2036099","UNLV","San Diego St.",7127,"Jenny Bressler",9,"9","3","4","1","8","39","0","5","11"
"120","2011965","Northwestern St.","Sam Houston",30400,"Jensen Howell",9,"7","2","2","0","8","36","0","13","5"
"121","2008440","Colorado St.","Texas Tech",31840,"Jessica Jarecki",9,"7","2","1","0","14","33","0","6","5"
"122","2030122","Syracuse","North Carolina",48187,"Kaia Oliver",9,"4","2","5","0","9","35","0","12","5"
"123","2046712","UNI","Indiana St.",48876,"Kailyn Packard",9,"10","1","2","0","9","39","1","5","12"
"124","2069562","UNI","Loyola Chicago",48876,"Kailyn Packard",9,"5","1","1","1","8","33","0","15","3"
"125","2010348","Utah St.","Fresno St.",65080,"Kapri Toone",9,"4","1","2","1","4","32","1","6","14"
"126","2027527","Southern Miss.","North Dakota",50963,"Karsen Pierce",9,"7","3","5","1","16","40","0","9","2"
"127","2078960","SFA","Houston Christian",69625,"Kassidy Wilbur",9,"5","0","2","1","10","34","0","6","9"
"128","2029361","Virginia Tech","Notre Dame",54987,"Keely Rochard",9,"5","2","3","0","14","35","2","5","8"
"129","2039060","UC Davis","UC San Diego",7674,"Kenedi Brown",9,"10","2","2","0","7","41","0","15","7"
"130","2039058","UC Davis","UC Riverside",7674,"Kenedi Brown",9,"8","1","1","0","8","36","1","12","7"
"131","2039064","UC Davis","UC San Diego",7674,"Kenedi Brown",9,"5","3","4","0","7","37","1","13","7"
"132","2047672","UC Davis","Hawaii",7674,"Kenedi Brown",9,"5","1","5","0","14","36","1","4","7"
"133","2039016","California Baptist","UC Davis",67239,"Kerisa Viramontes",9,"5","1","4","0","11","35","0","8","7"
"134","2037585","DePaul","Ball St.",14630,"Krista Dalgarn",9,"7","1","3","0","9","39","1","12","5"
"135","2050167","IUPUI","Bellarmine",39014,"Lexi Lucas",9,"2","1","3","0","3","33","0","8","16"
"136","2009458","Detroit Mercy","Robert Morris",46025,"Liz Murphy",9,"9","1","1","0","8","37","0","8","10"
"137","2034311","North Dakota St.","Dayton",58158,"Mac Schulz",9,"8","3","0","0","6","37","1","14","5"
"138","2039138","Ohio","NIU",35087,"Mackensie Kohl",9,"8","5","2","0","8","37","1","8","10"
"139","2078016","Hofstra","FDU",8584,"Madison Burns",9,"9","4","4","0","3","40","0","18","3"
"140","2045150","Idaho St.","Portland St.",46887,"Mailee Newman",9,"8","2","1","0","0","36","0","22","4"
"141","2039485","LMU (CA)","Saint Mary's (CA)",67271,"Marina Vitalich",9,"6","3","1","0","12","36","2","7","8"
"142","2041872","New Mexico St.","FGCU",19493,"Matalasi Faapito",9,"4","1","0","0","9","31","0","5","13"
"143","2035927","Towson","George Mason",114,"Melissa Abrahamian",9,"7","2","4","0","2","36","0","14","8"
"144","2027287","UNC Greensboro","ETSU",58373,"Morgan Scott",9,"4","3","5","3","9","39","0","6","12"
"145","2078481","Manhattan","Marist",69972,"Nicole Williams",9,"8","0","2","0","12","37","0","7","7"
"146","2010812","Ark.-Pine Bluff","Prairie View",55232,"Paola Rodriguez",9,"10","3","2","0","3","39","0","10","14"
"147","2011871","Bowling Green","Toledo",24661,"Payton Gottshall",9,"12","3","6","0","10","42","0","5","9"
"148","2070865","Grambling","Southern U.",59201,"Payton Shells",9,"8","3","1","0","1","37","0","14","11"
"149","2012792","Radford","ETSU",47903,"Riley Oakes",9,"7","2","1","1","10","37","2","5","12"
"150","2037017","UC San Diego","Cal St. Fullerton",68009,"Robyn Wampler",9,"7","1","2","1","6","36","0","9","11"
"151","2077224","Long Beach St.","California",21293,"Samantha Fowler",9,"6","1","4","0","8","37","1","7","12"
"152","2040756","Iowa","Indiana",37323,"Sarah Lehman",9,"7","4","3","0","6","34","2","4","13"
"153","2008065","USC Upstate","Dayton",7765,"Savannah Brown",9,"4","2","4","2","14","36","2","6","6"
"154","2078863","George Washington","Dayton",36435,"Sierra Lange",9,"7","2","1","0","4","36","0","9","14"
"155","2037017","Cal St. Fullerton","UC San Diego",21825,"Sophie Frost",9,"4","0","0","0","3","31","0","12","12"
"156","2011642","Georgia St.","Coastal Carolina",44879,"Sophie Mooney",9,"9","2","1","2","9","39","0","7","11"
"157","2046738","Loyola Chicago","Indiana St.",56116,"Sydney Ruggles",9,"5","2","8","0","12","40","2","8","7"
"158","2039016","UC Davis","California Baptist",20569,"Taylor Fitzgerald",9,"5","1","0","1","4","34","0","15","8"
"159","2029459","St. Bonaventure","George Mason",20570,"Tierney Fitzgerald",9,"11","3","3","0","12","42","0","5","9"
"160","2069482","Tennessee Tech","Murray St.",1862,"Alyssa Arden",9.2,"7","2","2","1","6","36","2","4","15"
"161","2038603","Mount St. Mary's","Sacred Heart",46778,"Avery Neuhart",9.2,"11","2","0","3","2","39","1","18","4"
"162","2045150","Portland St.","Idaho St.",55681,"Bailey Rose",9.2,"4","3","5","1","2","36","1","8","16"
"163","2078481","Marist","Manhattan",50864,"Calista Phippen",9.2,"9","1","3","1","7","38","0","7","9"
"164","2039485","Saint Mary's (CA)","LMU (CA)",50226,"Eileen Perez",9.2,"7","5","4","1","2","36","1","7","14"
"165","2072033","Kent St.","CWRU",59292,"Gabbie Sherman",9.2,"5","1","1","0","11","32","1","4","10"
"166","2012633","Missouri St.","Evansville",32550,"Gracie Johnston",9.2,"3","0","3","0","6","31","0","0","19"
"167","2078960","Houston Christian","SFA",49543,"Jessica Patak",9.2,"6","1","0","2","4","34","0","5","17"
"168","2014529","Utah St.","San Jose St.",62330,"Jessica Stewart",9.2,"5","2","4","1","4","36","0","14","6"
"169","2039938","Oregon St.","Stanford",41533,"Mariah Mazon",9.2,"7","1","0","1","5","33","0","12","8"
"170","2046598","Arkansas","McNeese",26136,"Mary Haff",9.2,"6","0","4","1","9","36","0","1","15"
"171","2011965","Sam Houston","Northwestern St.",66889,"Mika Vento",9.2,"5","2","3","1","2","37","1","7","17"
"172","2035911","Radford","Stony Brook",47903,"Riley Oakes",9.2,"5","2","0","0","5","30","1","8","12"
"173","2039060","UC San Diego","UC Davis",68009,"Robyn Wampler",9.2,"11","2","2","0","3","40","0","11","12"
"174","2027949","Grand Canyon","California Baptist",15939,"Ryan Denhart",9.2,"7","3","1","0","4","35","1","14","8"
"175","2008988","George Washington","Virginia",36435,"Sierra Lange",9.2,"13","4","1","0","6","40","0","9","11"
"176","2008872","Ark.-Pine Bluff","Western Ill.",25116,"Sydney Green",9.2,"10","4","1","1","1","38","0","8","16"
"177","2070018","Omaha","South Dakota St.",26614,"Sydney Hampton",9.2,"6","2","3","1","5","36","1","6","15"
"178","2080605","LSU","Florida St.",34241,"Ali Kilponen",8.1,"8","4","2","0","5","36","1","8","11"
"179","2077160","Central Conn. St.","Saint Francis (PA)",30914,"Anaya Hunte",8.1,"6","4","2","2","7","35","1","2","16"
"180","2013032","A&M-Corpus Christi","McNeese",36555,"Beatriz Lara",8.1,"5","1","1","1","4","35","1","10","11"
"181","2015875","Oklahoma St.","Louisiana",18228,"Carrie Eberle",8.1,"4","1","2","1","5","33","0","13","7"
"182","2073570","Hartford","UAlbany",18937,"Caylee English",8.1,"5","0","1","1","9","32","0","9","4"
"183","2069826","UC Santa Barbara","San Diego St.",58188,"Emily Schuttish",8.1,"7","2","6","1","2","42","0","11","11"
"184","2027527","North Dakota","Southern Miss.",32708,"Jannay Jones",8.1,"6","2","4","0","5","35","0","8","10"
"185","2015454","IUPUI","UIC",61474,"Jennah Speth",8.1,"8","2","0","1","5","33","1","14","5"
"186","2015875","Louisiana","Oklahoma St.",36188,"Kandra Lamb",8.1,"4","3","1","0","10","33","2","5","10"
"187","2070865","Southern U.","Grambling",17048,"Kaytlin Donaldson",8.1,"14","4","3","0","3","42","0","15","6"
"188","2008427","FIU","UConn",17781,"Kendahl Dunford",8.1,"9","0","2","0","6","36","0","6","10"
"189","2065584","Iowa","Purdue",59069,"Lauren Shaw",8.1,"11","2","0","1","2","37","0","12","10"
"190","2010747","North Ala.","Mississippi St.",22823,"Megan Garst",8.1,"9","8","8","1","8","41","4","6","9"
"191","2056812","Southern Ill.","UAB",26992,"Sarah Harness",8.1,"6","0","0","0","5","30","0","11","8"
"192","2040044","SIUE","Tennessee Tech",2472,"Sydney Baalman",8.1,"5","3","0","1","4","33","1","13","8"
"193","2011706","Oakland","Youngstown St.",9391,"Sydney Campbell",8.1,"8","4","3","1","4","40","0","14","6"
"194","2029191","UCF","Houston",69250,"Alea White",8,"5","1","1","1","4","32","0","6","14"
"195","2069381","Syracuse","Boston College",55501,"Alexa Romero",8,"5","1","4","0","12","31","0","4","6"
"196","2038502","Cleveland St.","Robert Morris",59684,"Alexa Sieger",8,"8","4","4","0","2","32","0","13","4"
"197","2011656","Norfolk St.","N.C. A&T",54824,"Alexis Robinson",8,"2","0","0","0","4","24","0","11","6"
"198","2041556","Iowa","Maryland",17118,"Allison Doocy",8,"4","0","3","0","10","28","0","6","5"
"199","2041553","Iowa","Penn St.",17118,"Allison Doocy",8,"2","0","0","1","11","28","0","2","11"
"200","2077521","Jacksonville","FGCU",5159,"Alyssa Bilodeau",8,"6","1","0","0","3","30","0","8","13"
"201","2039657","Arizona","Oregon St.",15937,"Alyssa Denham",8,"5","1","3","0","7","31","1","12","4"
"202","2060487","Monmouth","Marist",31366,"Alyssa Irons",8,"9","3","0","0","8","33","1","7","8"
"203","2035217","Mount St. Mary's","N.C. Central",4726,"Amanda Berkley",8,"4","0","0","1","3","28","0","9","10"
"204","2046168","Minnesota","Maryland",20465,"Amber Fiser",8,"4","0","3","1","9","32","0","9","5"
"205","2011945","Ole Miss","Auburn",6204,"Anna Borgen",8,"4","0","1","0","5","30","0","11","8"
"206","2009752","Charleston So.","Radford",33014,"Annah Junge",8,"5","3","5","0","3","36","1","5","15"
"207","2010061","UIW","Tarleton St.",25886,"Annie Gunther",8,"5","0","1","0","5","31","0","15","4"
"208","2011413","Mississippi St.","Southern Miss.",70072,"Annie Willis",8,"5","2","6","1","7","36","0","5","11"
"209","2059643","Tennessee","LSU",55305,"Ashley Rogers",8,"4","1","0","2","11","30","1","4","9"
"210","2073848","UIW","McNeese",65328,"Ashley Trapp",8,"7","1","1","2","7","34","0","5","12"
"211","2012410","Utah Tech","Seattle U",3769,"Ashtyn Bauerle",8,"6","2","1","3","3","33","1","3","17"
"212","2008971","Utah Tech","Northern Colo.",3769,"Ashtyn Bauerle",8,"5","2","1","2","5","33","0","11","8"
"213","2034365","Ole Miss","UCF",64796,"Ava Tillmann",8,"7","0","1","0","5","30","0","15","2"
"214","2065033","Colgate","Holy Cross",44354,"Bailey Misken",8,"5","2","4","1","8","34","1","9","7"
"215","2075738","A&M-Corpus Christi","Houston Christian",36555,"Beatriz Lara",8,"5","3","5","0","5","33","1","6","12"
"216","2037792","Pacific","Nevada",26546,"Bethany Hammer",8,"14","6","3","3","4","45","0","8","10"
"217","2035354","Nevada","Montana",13582,"Blake Craft",8,"5","0","1","0","4","29","0","19","0"
"218","2077293","Lipscomb","Liberty",8453,"Breana Burke",8,"12","7","6","0","5","41","2","11","7"
"219","2012446","UAlbany","Stony Brook",22781,"Briana Garrett",8,"8","2","0","0","3","31","1","10","10"
"220","2012684","Green Bay","IUPUI",3042,"Brittany Baneck",8,"9","2","5","1","6","39","0","7","10"
"221","2055739","North Carolina","UConn",50914,"Brittany Pickett",8,"3","1","1","0","11","28","1","10","2"
"222","2079540","Oregon","Texas",71289,"Brooke Yanez",8,"8","2","2","0","8","33","0","9","5"
"223","2060487","Marist","Monmouth",50864,"Calista Phippen",8,"6","4","3","2","4","36","1","5","15"
"224","2014155","Kansas City","North Dakota St.",62382,"Camryn Stickel",8,"7","1","3","1","3","34","0","10","10"
"225","2029267","Oklahoma St.","Iowa St.",18228,"Carrie Eberle",8,"7","1","3","1","8","34","1","13","2"
"226","2029729","Tulsa","South Fla.",15697,"Chenise Delce",8,"7","2","0","1","6","32","1","6","12"
"227","2041861","Stetson","New Mexico St.",64044,"Chloe Temples",8,"6","1","1","0","6","31","2","5","10"
"228","2052510","Stetson","FIU",64044,"Chloe Temples",8,"6","4","4","1","5","36","0","7","12"
"229","2051572","Stetson","Lipscomb",64044,"Chloe Temples",8,"3","0","0","0","5","29","0","14","5"
"230","2013837","UIC","IUPUI",65056,"Christina Toniolo",8,"7","1","2","0","4","34","0","15","4"
"231","2034864","UMBC","Binghamton",12990,"Courtney Coppersmith",8,"4","1","0","0","12","27","1","6","4"
"232","2012935","Robert Morris","IUPUI",66696,"Dana Vatakis",8,"9","2","4","0","8","35","1","13","1"
"233","2014661","Robert Morris","Youngstown St.",66696,"Dana Vatakis",8,"3","0","4","0","8","30","0","10","4"
"234","2069977","App State","ULM",8102,"Delani Buckner",8,"2","0","1","0","3","28","0","10","11"
"235","2014036","Fla. Atlantic","South Fla.",23941,"Donnie Gobourne",8,"4","0","5","0","2","31","0","9","11"
"236","2039483","Saint Mary's (CA)","San Diego",50226,"Eileen Perez",8,"4","0","0","0","1","28","0","9","14"
"237","2009137","Youngstown St.","Akron",8171,"Elle Buffenbarger",8,"9","6","6","1","13","41","1","4","7"
"238","2040781","Indiana","Penn St.",24414,"Emily Goodin",8,"4","1","2","0","7","32","0","10","7"
"239","2041175","UC Santa Barbara","San Diego",58188,"Emily Schuttish",8,"8","1","0","0","3","32","0","6","14"
"240","2066441","Delaware","Penn",70323,"Emily Winburn",8,"9","2","1","0","8","34","0","7","8"
"241","2008789","Northern Colo.","Utah St.",10589,"Erin Caviness",8,"5","3","2","0","8","32","1","4","12"
"242","2012358","Northern Colo.","Southern Utah",10589,"Erin Caviness",8,"5","2","2","1","9","32","1","5","10"
"243","2046517","Toledo","Mercer",30879,"Erin Hunt",8,"5","0","1","0","8","30","0","7","9"
"244","2060059","Toledo","Saint Francis (PA)",30879,"Erin Hunt",8,"9","2","1","1","8","35","0","8","8"
"245","2030358","Wagner","LIU",27394,"Eve Harvey",8,"12","3","2","0","3","37","0","9","10"
"246","2037432","Tennessee St.","Jacksonville St.",34363,"Francys King",8,"9","4","2","0","2","34","1","6","15"
"247","2048119","Lehigh","Bucknell",47348,"Gabriella Nori",8,"9","1","1","1","7","33","0","6","9"
"248","2008642","South Fla.","Jacksonville",13182,"Georgina Corrick",8,"4","0","1","0","13","29","0","5","6"
"249","2029767","South Fla.","East Carolina",13182,"Georgina Corrick",8,"2","0","2","1","8","30","0","6","10"
"250","2014036","South Fla.","Fla. Atlantic",13182,"Georgina Corrick",8,"6","1","0","0","17","30","0","5","2"
"251","2028096","Baylor","Texas Tech",55076,"Gia Rodoni",8,"6","1","1","0","6","29","0","6","9"
"252","2070018","South Dakota St.","Omaha",23814,"Grace Glanzer",8,"6","0","5","1","6","37","0","8","7"
"253","2030500","Saint Francis (PA)","Syracuse",66969,"Grace Vesco",8,"4","2","1","0","9","30","0","12","3"
"254","2030511","Saint Francis (PA)","UIC",66969,"Grace Vesco",8,"5","3","1","0","10","30","1","8","6"
